".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"elevation"	"year"	"month"	"day"	"eventDate"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"catalogNumber"	"recordedBy"	"institutionCode"	"locality"	"gbifID"	"collectionCode"	"occurrenceID"	"identifiedBy"	"coordinateUncertaintyInMeters"	"identifier"	"dataGeneralizations"	"datasetName"	"datasetID"	"taxonID"	"stateProvince"	"modified"	"references"	"rightsHolder"	"institutionID"	"county"	"language"	"type"	"locationAccordingTo"	"preparations"	"occurrenceStatus"	"vernacularName"	"verbatimElevation"	"recordNumber"	"acceptedNameUsage"	"nomenclaturalCode"	"higherGeography"	"georeferencedBy"	"georeferenceVerificationStatus"	"verbatimSRS"	"verbatimLocality"	"materialSampleID"	"parentNameUsageID"	"disposition"	"acceptedNameUsageID"	"ownerInstitutionCode"	"samplingProtocol"	"bibliographicCitation"	"accessRights"	"collectionID"	"higherClassification"	"parentNameUsage"	"municipality"	"associatedReferences"	"occurrenceRemarks"	"nameAccordingTo"	"elevationAccuracy"	"establishmentMeans"	"georeferenceRemarks"	"individualCount"	"continent"	"verbatimCoordinateSystem"	"habitat"	"organismRemarks"	"dateIdentified"	"verbatimEventDate"	"endDayOfYear"	"startDayOfYear"	"organismQuantity"	"eventID"	"fieldNumber"	"eventRemarks"	"higherGeographyID"	"otherCatalogNumbers"	"organismQuantityType"	"georeferenceProtocol"	"parentEventID"	"georeferenceSources"	"informationWithheld"	"identificationID"	"coordinatePrecision"	"identificationVerificationStatus"
"Lens_ervoides"	"Lens ervoides Grande"	30.4	37.716667	"cdround,gass84"	"gbif"	"1305048168"	"Lens ervoides Grande"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:42:00.084+0000"	"2017-12-15T00:29:40.856+0000"	64	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-28T06:09:27.371+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"3570563"	NA	"USDA_NPGS_GRIN"	NA	"1305048168"	NA	"9700ad6a-67de-4856-a0a8-4930b0767ed8"	NA	NA	"9700ad6a-67de-4856-a0a8-4930b0767ed8"	NA	NA	NA	NA	"Lengume Forest"	"2016-02-27T18:26:36.000+0000"	NA	NA	"USA126"	NA	NA	NA	NA	NA	NA	NA	NA	"PI 572378"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"U.S. Department of Agriculture"	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	36	34.9278	"bri,gass84"	"gbif"	"47098163"	"Lens ervoides Grande"	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:04.999+0000"	"2018-03-09T14:10:02.025+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:21.928+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	"ICARDA-72650"	NA	"SYR002"	"12 km from Tartous towards Dreikish; bend in road at head of valley"	"47098163"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"47098163"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	27.5	38.3333	"bri,gass84"	"gbif"	"47098332"	"Lens ervoides Grande"	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.014+0000"	"2018-03-09T14:10:02.080+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:22.022+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"ICARDA-72794"	NA	"SYR002"	"2 km from Bayramli on road to Cinardirbi"	"47098332"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"47098332"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	29.6833	36.25	"bri,gass84"	"gbif"	"47102580"	"Lens ervoides Grande"	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.363+0000"	"2018-03-09T14:10:02.483+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:23.038+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"ICARDA-116013"	NA	"SYR002"	"Kas to Antalya road; 1 km after end sign of Kas on left; in olive grove"	"47102580"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"47102580"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	35.895802	35.886902	"bri,cdround,cudc,gass84"	"gbif"	"208214797"	"Lens ervoides Grande"	"96867b98-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:00:39.246+0000"	"2018-03-09T14:04:53.567+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-09T22:50:10.344+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	"107441"	NA	"ITA303"	NA	"208214797"	"The System-wide Information Network for Genetic Resources (SINGER)"	NA	NA	NA	"208214797"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	35.766701	32.366699	"bri,cdround,cudc,gass84"	"gbif"	"208245244"	"Lens ervoides Grande"	"96867b98-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:00:49.675+0000"	"2018-03-09T14:05:07.995+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-09T22:50:19.250+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"JO"	"Jordan"	"72863"	NA	"ITA303"	NA	"208245244"	"The System-wide Information Network for Genetic Resources (SINGER)"	NA	NA	NA	"208245244"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	0	0	"bri,gass84,zerocd"	"gbif"	"208392011"	"Lens ervoides Grande"	"96867b98-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:01:19.709+0000"	"2018-03-09T14:06:00.067+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-06T18:14:42.889+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	NA	NA	"136620"	NA	"ITA303"	NA	"208392011"	"The System-wide Information Network for Genetic Resources (SINGER)"	NA	NA	NA	"208392011"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	17.11528	40.59194	"bri,gass84"	"gbif"	"41102929"	"Lens ervoides Grande"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:13:04.513+0000"	"2018-03-09T13:17:15.209+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-10T02:21:08.010+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"IT"	"Italy"	"1467288"	NA	"USA022"	"Massafra"	"41102929"	"USA022"	NA	NA	NA	"41102929"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	21.2975	41.200556	"cdround,gass84"	"gbif"	"1304893525"	"Lens ervoides Grande"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:39:58.438+0000"	"2017-12-15T00:26:23.923+0000"	64	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-28T06:08:35.178+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"MK"	"North Macedonia"	"3397492"	NA	"USDA_NPGS"	"Drevnik; Location uncertain"	"1304893525"	NA	"6fadabc2-c009-4681-98f7-c88af109ae96"	NA	NA	"6fadabc2-c009-4681-98f7-c88af109ae96"	NA	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	NA	NA	"USA996"	NA	NA	NA	NA	NA	NA	NA	NA	"572323"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"U.S. Department of Agriculture - National Plant Germplasm System"	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	35.8542	35.7583	"bri,gass84"	"gbif"	"47101284"	"Lens ervoides Grande"	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.225+0000"	"2018-03-09T14:10:02.220+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:22.708+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	"ICARDA-107442"	NA	"SYR002"	"Um Et Toyour"	"47101284"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"47101284"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	36.0131	35.9031	"bri,gass84"	"gbif"	"47101286"	"Lens ervoides Grande"	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.263+0000"	"2018-03-09T14:10:02.283+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:22.676+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	"ICARDA-107444"	NA	"SYR002"	"Kasab; near the restaurant beside the gate to Turkey"	"47101286"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"47101286"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	30.4	37.71667	"bri,gass84"	"gbif"	"41102950"	"Lens ervoides Grande"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:13:04.509+0000"	"2018-03-09T13:17:15.213+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-10T02:21:08.023+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"1467309"	NA	"USA022"	"Lengume Forest"	"41102950"	"USA022"	NA	NA	NA	"41102950"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	0	0	"bri,gass84,zerocd"	"gbif"	"208392015"	"Lens ervoides Grande"	"96867b98-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:01:19.759+0000"	"2018-03-09T14:06:00.120+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-06T18:14:42.968+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	NA	NA	"136625"	NA	"ITA303"	NA	"208392015"	"The System-wide Information Network for Genetic Resources (SINGER)"	NA	NA	NA	"208392015"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	35.23	33.08	"cudc"	"gbif"	"1094637295"	"Lens ervoides Grande"	"863c1269-5f38-4862-a161-ea3a50654d4f"	"4f160e00-329d-11d9-8439-b8a03c50a862"	"8569325a-0cf5-45cf-a1b3-8f2abef355dd"	"IL"	"DWC_ARCHIVE"	"2018-03-06T17:20:03.357+0000"	"2015-06-08T12:49:09.136+0000"	59	"HUMAN_OBSERVATION"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-26T07:40:47.964+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"IL"	"Israel"	NA	NA	"ADanin"	NA	"1094637295"	"GridDB"	"200106"	NA	NA	"200106"	NA	"Vascular plants - A. Danin grid database"	NA	NA	NA	NA	NA	NA	NA	NA	"eng"	"HumanObservation"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	46.7	39.733333	"gass84,rdativ"	"gbif"	"1300778585"	"Lens ervoides Grande"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:42:13.450+0000"	"2017-12-15T00:30:00.745+0000"	64	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-28T00:05:48.457+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AZ"	"Azerbaijan"	"482077"	"Gurvitch C."	"Bioversity"	"Shusha sett. & Dashkend sett., Karabakh"	"1300778585"	NA	"9b51a047-b2c8-4a4c-b43d-04f686e337be"	NA	NA	"9b51a047-b2c8-4a4c-b43d-04f686e337be"	NA	NA	NA	NA	NA	"2016-04-15T21:41:31.000+0000"	NA	NA	"ITA406"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Bioversity International"	NA	NA	NA	"original"	NA	NA	NA	"in rupestribus lapidosis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	18.699722	42.514722	"cdround,gass84"	"gbif"	"1305048228"	"Lens ervoides Grande"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:43:59.689+0000"	"2017-12-15T00:32:52.454+0000"	64	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-28T06:09:27.404+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ME"	"Montenegro"	"3570573"	NA	"USDA_NPGS_GRIN"	NA	"1305048228"	NA	"be3bbaa4-b43a-4c83-950f-57068a171613"	NA	NA	"be3bbaa4-b43a-4c83-950f-57068a171613"	NA	NA	NA	NA	"Risan"	"2016-02-27T18:26:36.000+0000"	NA	NA	"USA126"	NA	NA	NA	NA	NA	NA	NA	NA	"PI 572326"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"U.S. Department of Agriculture"	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_ervoides"	"Lens ervoides Grande"	18.09139	42.65056	"bri,gass84"	"gbif"	"41102936"	"Lens ervoides Grande"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:13:04.476+0000"	"2018-03-09T13:17:15.172+0000"	1	"UNKNOWN"	5350011	6	7707728	220	1370	5386	2946864	5350011	5350011	"Lens ervoides Grande"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens ervoides"	"Lens"	"ervoides"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-10T02:21:08.052+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"HR"	"Croatia"	"1467295"	NA	"USA022"	"Dubrovnik"	"41102936"	"USA022"	NA	NA	NA	"41102936"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
