".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"coordinateUncertaintyInMeters"	"year"	"month"	"day"	"eventDate"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"identifier"	"dataGeneralizations"	"municipality"	"datasetName"	"associatedReferences"	"gbifID"	"collectionCode"	"occurrenceID"	"taxonID"	"recordedBy"	"catalogNumber"	"occurrenceStatus"	"datasetID"	"occurrenceRemarks"	"nameAccordingTo"	"identifiedBy"	"collectionID"	"individualCount"	"elevation"	"elevationAccuracy"	"stateProvince"	"modified"	"preparations"	"institutionCode"	"locality"	"language"	"recordNumber"	"habitat"	"institutionID"	"fieldNumber"	"fieldNotes"	"identificationRemarks"	"continent"	"county"	"establishmentMeans"	"georeferenceRemarks"	"verbatimEventDate"	"otherCatalogNumbers"	"identificationID"	"verbatimElevation"
"Lens_lamottei"	"Lens lamottei Czefr."	5.88881	43.17554	"gass84"	"gbif"	"1117637777"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:07.550+0000"	"2015-07-17T22:55:34.348+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1917	3	5	1917-03-05	"2018-12-08T08:37:17.810+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15950307"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"TOULON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"JAHANDIEZ Emile"	"1117637777"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/92a5910c-b976-4f1f-8015-8c8c408c5f15"	"105451"	"REYNIER Alfred (Inconnu)"	"1483784"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	4.80543	43.91909	"gass84"	"gbif"	"1118102575"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:46:07.807+0000"	"2015-07-17T23:02:21.055+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1914	1	1	1914-01-01	"2018-12-08T08:40:26.033+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"16429815"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"AVIGNON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1118102575"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/85ace632-6e46-49e7-a824-91882df269b2"	"105451"	"BONNIER Gaston Eugène Marie (Inconnu)"	"1927709"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	2.1	41.41	"gass84"	"gbif"	"1842869575"	"Lens lamottei Czefr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:26.846+0000"	"2018-05-08T10:57:34.564+0000"	84	"PRESERVED_SPECIMEN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071.07	1911	6	5	1911-06-05	"2018-12-09T18:43:22.369+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"64f146f4-db95-48bf-af30-227d92a856a8"	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	"1842869575"	"BC"	"64f146f4-db95-48bf-af30-227d92a856a8"	NA	NA	"18903"	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	"Noveau por la flore d'Espagne (Ex Pau)"	NA	NA	NA	NA	NA	NA	"Barcelona"	NA	"Herbarium specimen"	"BC"	"Sant Feliu de Llobregat; Santa Creu d'Olorda"	NA	NA	"garigues"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"1181"	"PLANTES D'ESPAGNE - F. SENNEN"	"Accepted name"	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	2.1	41.41	"gass84"	"gbif"	"1842863981"	"Lens lamottei Czefr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:23.913+0000"	"2018-05-08T10:57:22.364+0000"	84	"PRESERVED_SPECIMEN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071.07	1911	6	5	1911-06-05	"2018-12-09T18:43:19.110+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"51afa3ed-45f0-4160-b7fb-ea52f851bb30"	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	"1842863981"	"BC"	"51afa3ed-45f0-4160-b7fb-ea52f851bb30"	NA	NA	"75624"	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	"Noveau por la flore d'Espagne (Ex Pau)"	NA	NA	NA	NA	NA	NA	"Barcelona"	NA	"Herbarium specimen"	"BC"	"Sant Feliu de Llobregat; Santa Creu d'Olorda"	NA	NA	"garigues"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"1181"	"PLANTES D'ESPAGNE - F. SENNEN"	"Accepted name"	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.52029	43.18478	"gass84"	"gbif"	"1117432271"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:43:09.560+0000"	"2015-07-17T22:52:00.887+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1907	2	6	1907-02-06	"2018-12-08T08:35:55.807+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15759411"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"CASSIS"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"BLANC Pierre"	"1117432271"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/67c235a8-23c5-4405-8e38-c8a8cfb3c309"	"105451"	"MARNAC Emile (Inconnu)"	"1306511"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.88881	43.17554	"gass84"	"gbif"	"1117630024"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:05.407+0000"	"2015-07-17T22:55:28.638+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1907	4	5	1907-04-05	"2018-12-08T08:37:14.884+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15942959"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"TOULON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"DELMAS Jean-Pierre (St-Charles)"	"1117630024"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/6595eaca-a20a-4063-a910-9b87129983c8"	"105451"	"VERGUIN Louis (Inconnu)"	"1476380"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.88881	43.17554	"gass84"	"gbif"	"1117630035"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:05.377+0000"	"2015-07-17T22:55:28.669+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1907	12	5	1907-12-05	"2018-12-08T08:37:14.881+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15949516"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"TOULON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"FOURES Paul"	"1117630035"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/a0eb5b23-f514-4322-ad84-ad7ddc5b9360"	"105451"	"VERGUIN Louis (Inconnu)"	"1483028"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.88881	43.17554	"gass84"	"gbif"	"1117629941"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:05.389+0000"	"2015-07-17T22:55:28.602+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1907	12	5	1907-12-05	"2018-12-08T08:37:14.861+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15942957"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"TOULON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"DELMAS Jean-Pierre (St-Charles)"	"1117629941"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/09dc4a70-2c96-475d-99c3-6d514d00d8a0"	"105451"	"VERGUIN Louis (Inconnu)"	"1476379"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.40116	43.27749	"gass84"	"gbif"	"1117434927"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:43:10.407+0000"	"2015-07-17T22:52:03.254+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1906	6	6	1906-06-06	"2018-12-08T08:35:56.886+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15759410"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"MARSEILLE"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"BLANC Pierre"	"1117434927"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/937135f3-7569-498f-ae3f-bd8e9b5e45db"	"105451"	"BLANC Pierre (Inconnu)"	"1306510"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	6.12954	43.07881	""	"gbif"	"1877227959"	"Lens lamottei Czefr."	"f946666e-67dc-4848-9fa8-2162f3559e33"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"07ea29ef-e386-4278-ae0f-095778a1b061"	"FR"	"DWC_ARCHIVE"	"2018-07-05T14:28:44.629+0000"	"2018-07-05T14:28:44.642+0000"	1	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1906	12	31	1906-12-31	"2018-12-09T21:37:26.901+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"10kmL93E095N622_I032_930020271_105451"	"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules"	NA	"Données d'occurrences Espèces issues de l'inventaire des ZNIEFF"	NA	"1877227959"	NA	"10kmL93E095N622_I032_930020271_105451"	"105451"	"Mention dans la ZNIEFF numéro 930020271 : MONT DES OISEAUX ET LES COLLINES DE COSTEBELLE ET DE COUPIAGNE"	NA	NA	"67774A34-8C54-34CC-E053-2614A8C083CF"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	6.12954	43.07881	"gass84"	"gbif"	"1117638918"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:07.826+0000"	"2015-07-17T22:55:35.105+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1906	12	5	1906-12-05	"2018-12-08T08:37:18.255+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15950304"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"CARQUEIRANNE"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1117638918"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/c0809a40-b794-4b52-93e1-b11a18105907"	"105451"	"JAHANDIEZ Emile Lucien (Inconnu)"	"1483781"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	4.80543	43.91909	"gass84"	"gbif"	"1118129436"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:46:15.486+0000"	"2015-07-17T23:02:32.627+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1899	1	1	1899-01-01	"2018-12-08T08:40:35.768+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"16440077"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"AVIGNON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1118129436"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/819773b3-1e23-4246-80c2-7431266bc7ca"	"105451"	"PALUN Maurice (Inconnu)"	"1937268"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-0.52	38.96	"gass84"	"gbif"	"1502006788"	"Lens lamottei Czefr."	"95e635d4-f762-11e1-a439-00145eb45e9a"	"ebda1cab-dda8-418b-8f25-df1e71ff5bc2"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2017-10-20T08:31:01.570+0000"	"2017-05-09T15:03:37.920+0000"	15	"UNKNOWN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	1896	4	19	1896-04-19	"2018-12-08T12:41:48.727+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"BDBCV:BDBCV-General:1004697"	NA	"XATIVA"	NA	NA	"1502006788"	"BDBCV-General"	"BDBCV:BDBCV-General:1004697"	NA	"J. R. Nebot CerdÃ "	"1004697"	NA	NA	NA	NA	"J. R. Nebot CerdÃ "	NA	NA	NA	NA	"Valencia"	NA	NA	"BDBCV"	NA	"Es"	NA	NA	NA	NA	NA	NA	"EUROPE"	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	6.01162	43.17218	"gass84"	"gbif"	"1117995513"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:45:38.206+0000"	"2015-07-17T23:00:31.742+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1891	1	1	1891-01-01	"2018-12-08T08:39:40.447+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"16317457"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"VALETTE-DU-VAR (LA)"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1117995513"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/54d4b7c6-ce12-48b1-a99e-7be7983e5ca1"	"105451"	"ALBERT Jacques Antoine Abel (Inconnu)"	"1820608"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.88881	43.17554	"gass84"	"gbif"	"1117997792"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:45:38.915+0000"	"2015-07-17T23:00:33.495+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1891	1	1	1891-01-01	"2018-12-08T08:39:41.431+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"16317218"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"TOULON"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1117997792"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/28b48827-ab4a-4e37-b706-415a15d5cfd5"	"105451"	"ALBERT Jacques Antoine Abel (Inconnu)"	"1820393"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	6.01162	43.17218	"gass84"	"gbif"	"1117622967"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:03.475+0000"	"2015-07-17T22:55:22.770+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	1890	8	5	1890-08-05	"2018-12-08T08:37:12.094+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15949519"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"VALETTE-DU-VAR (LA)"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"Facult<U+FFFD> des Sciences de Montpellier"	"1117622967"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/33aba357-077f-479d-9428-52f337accb31"	"105451"	"ANDRE Arthur (Inconnu)"	"1483030"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
